cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
205,11.096,45.72,0.1694,0.159,0,0,0,0,-1,3,1,120,18,402,0,1000,213.0,0.0,150,7.5,4.5
206,11.148,51.42,0.1639,0.1668,0,0,0,0,-1,3,1,113,17,581,0,1000,177.0,10.0,143,7.15,5.42
207,11.191,43.31,0.1743,0.1865,0,0,0,0,-1,3,1,102,21,566,0,1000,240.0,27.0,132,6.6,5.84
208,11.239,47.89,0.1633,0.1935,0,0,0,0,-1,3,1,94,21,599,0,1000,270.0,1.0,124,6.2,5.96
209,11.284,45.16,0.1743,0.2189,0,0,0,0,-1,3,1,81,21,565,0,1000,341.0,43.0,0,0.0,3.88
210,11.334,49.64,0.1853,0.2303,0,0,0,0,-1,3,1,72,24,856,0,1000,238.0,80.0,0,0.0,2.52
211,11.383,48.91,0.1903,0.234,0,0,0,0,-1,3,1,61,26,864,0,1000,270.0,160.0,0,0.0,1.64
212,11.431,48.0,0.1794,0.2477,0,0,0,0,-1,3,0,50,28,1070,0,1000,217.0,277.0,0,0.0,1.06
213,11.48,49.53,0.2137,0.261,0,0,0,0,-1,3,0,38,31,1122,0,1000,235.0,279.0,0,0.0,0.69
214,11.535,54.96,0.2221,0.2565,0,0,0,0,-1,3,0,25,34,1195,0,1000,224.0,221.0,0,0.0,0.45
215,11.579,44.35,0.2378,0.2579,0,0,0,0,-1,3,0,11,39,1021,0,1000,191.0,254.0,0,0.0,0.29
216,11.623,43.54,0.2682,0.2668,0,0,0,0,-1,3,0,191,72,859,0,1000,146.0,308.0,221,11.05,4.06
217,11.669,46.11,0.2828,0.272,0,0,0,0,-1,3,0,187,73,899,0,1000,99.0,309.0,217,10.85,6.43
218,11.721,52.2,0.2894,0.282,0,0,0,0,-1,3,0,184,69,807,0,1000,9.0,365.0,214,10.7,7.93
219,11.77,48.85,0.2958,0.2658,0,0,0,0,-1,3,0,176,74,963,0,1000,14.0,271.0,206,10.3,8.76
220,11.818,47.4,0.3194,0.2621,0,0,0,0,-1,3,0,171,73,938,0,1000,91.0,223.0,201,9.58,9.05
221,11.868,50.74,0.3351,0.2539,0,0,0,0,-1,3,0,166,69,880,0,1000,223.0,137.0,196,10.05,9.4
222,11.913,44.37,0.3785,0.257,0,0,0,0,-1,3,0,159,65,702,0,1000,360.0,40.0,189,11.35,10.08
223,11.963,50.68,0.3872,0.2555,0,0,0,0,-1,3,0,152,66,710,0,1000,383.0,0.0,182,11.62,10.62
224,12.007,43.89,0.4116,0.258,0,0,0,0,-1,3,0,144,60,607,0,1000,424.0,0.0,174,12.35,11.22
225,12.053,45.85,0.4189,0.2538,0,0,0,0,-1,3,0,137,62,624,0,1000,433.0,0.0,167,12.57,11.69
226,12.097,43.48,0.4205,0.2641,0,0,0,0,-1,3,0,128,66,675,0,1000,321.0,0.0,158,12.61,12.02
227,12.145,48.11,0.4228,0.2641,0,0,0,0,-1,3,0,120,55,444,0,1000,236.0,0.0,150,12.68,12.25
228,12.191,46.01,0.4237,0.2612,0,0,0,0,-1,3,0,107,61,547,0,1000,152.0,0.0,137,12.71,12.41
229,12.236,44.91,0.422,0.2628,0,0,0,0,-1,3,0,93,65,604,0,1000,90.0,0.0,123,12.66,12.5
230,12.278,42.58,0.4206,0.265,0,0,0,0,-1,3,0,86,64,549,0,1000,35.0,1.0,0,12.62,12.54
231,12.321,43.11,0.4345,0.2752,0,0,0,0,-1,3,0,75,65,508,0,1000,34.0,0.0,0,13.03,12.71
232,12.368,46.44,0.4346,0.2776,0,0,0,0,-1,3,0,60,70,570,0,1000,44.0,0.0,0,13.04,12.83
233,12.41,42.66,0.4304,0.2903,0,0,0,0,-1,3,0,44,78,654,0,1000,17.0,0.0,0,12.91,12.86
234,12.454,43.52,0.4314,0.305,0,0,0,0,-1,3,0,30,82,644,0,1000,23.0,0.0,0,-9.15,5.15
235,12.5,45.96,0.4342,0.311,0,0,0,0,-1,3,0,23,83,602,0,1000,15.0,0.0,0,-9.33,0.08
236,12.541,41.05,0.4296,0.3213,0,0,0,0,-1,3,0,15,78,428,0,1000,1.0,0.0,0,-9.64,-3.32
237,12.592,50.79,0.4204,0.3351,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-10.05,-5.68
238,12.632,40.51,0.4285,0.3489,0,0,0,0,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-10.47,-7.35
239,12.676,44.02,0.4124,0.3423,0,0,0,0,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-10.27,-8.37
240,12.722,45.67,0.4171,0.353,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-10.59,-9.15
241,12.765,43.63,0.4334,0.3764,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-11.29,-9.9
242,12.812,46.76,0.4462,0.3933,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-11.8,-10.56
243,12.861,48.3,0.4505,0.4105,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-12.32,-11.18
244,12.905,44.15,0.4691,0.4391,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-13.17,-11.88
245,12.95,45.29,0.4854,0.4543,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-13.63,-12.49
246,12.996,45.6,0.4957,0.4829,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-14.49,-13.19
247,13.041,44.95,0.5085,0.4999,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,1.0,0,-15.0,-13.82
248,13.087,46.55,0.5264,0.5355,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,2.0,0,-16.06,-14.61
249,13.127,39.66,0.5459,0.5615,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-16.84,-15.39
250,13.172,45.61,0.5579,0.5755,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-17.27,-16.05
251,13.216,43.27,0.575,0.6003,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,1.0,0,-18.01,-16.73
252,13.26,44.86,0.5934,0.6297,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-18.89,-17.49
253,13.306,45.84,0.6224,0.6527,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.58,-18.22
254,13.355,48.37,0.6452,0.6854,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-20.56,-19.04
255,13.408,53.5,0.6741,0.7163,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-21.49,-19.9
256,13.452,44.19,0.7011,0.7443,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-22.33,-20.75
257,13.496,43.3,0.7398,0.7719,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-23.16,-21.59
258,13.54,44.42,0.7988,0.8051,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-24.15,-22.49
259,13.59,49.78,0.863,0.8164,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-24.49,-23.19
260,13.636,45.67,0.9284,0.8417,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-25.25,-23.91
261,13.687,51.76,0.9943,0.8549,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-25.65,-24.52
262,13.731,43.23,1.071,0.8809,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-26.43,-25.19
263,13.779,48.47,1.1478,0.9143,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-27.43,-25.97
264,13.818,38.65,1.2371,0.9609,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-28.83,-26.97
265,13.863,45.05,1.2938,0.9923,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-29.77,-27.95
266,13.911,48.7,1.3863,1.0623,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-31.87,-28.67
267,13.95,38.65,1.4766,1.1655,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-34.97,-29.13
268,13.995,44.81,1.4857,1.2729,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-38.19,-29.44
269,14.036,41.1,1.4714,1.3386,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-40.16,-29.63
270,14.079,43.22,1.3743,1.3168,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-39.5,-29.76
271,14.143,63.58,1.0978,1.0938,0,0,0,0,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-32.81,-29.85
272,14.199,55.78,0.5473,0.5459,0,0,10607,1,-1,3,0,160,0,75,-1,1000,20.0,0.0,0,-16.38,-25.13
273,14.246,47.25,0.5435,0.5998,0,0,11053,1,-1,3,0,160,0,75,-1,1000,7.0,1.0,0,-17.99,-22.63
274,14.293,47.13,0.5626,0.5928,0,0,11872,1,-1,3,0,160,0,75,-1,1000,13.0,2.0,0,-17.78,-20.94
275,14.341,47.62,0.5559,0.5891,0,0,11395,1,-1,3,0,160,0,75,-1,1000,11.0,1.0,0,-17.67,-19.79
276,14.381,40.09,0.5638,0.5858,0,0,11623,1,-1,3,0,160,0,75,-1,1000,11.0,4.0,0,-17.57,-19.02
277,14.431,50.19,0.5609,0.5856,0,0,10832,1,-1,3,0,160,0,75,-1,1000,10.0,1.0,0,-17.57,-18.51
278,14.475,43.72,0.5611,0.5915,0,0,10653,1,-1,3,0,160,0,75,-1,1000,7.0,4.0,0,-17.74,-18.24
279,14.518,43.38,0.566,0.587,0,0,11017,1,-1,3,0,160,0,75,-1,1000,14.0,3.0,0,-17.61,-18.02
280,14.559,41.06,0.5638,0.5888,0,0,10709,1,-1,3,0,160,0,75,-1,1000,10.0,2.0,0,-17.66,-17.9
281,14.613,53.9,0.5626,0.5885,0,0,11177,1,-1,3,0,160,0,75,-1,1000,6.0,0.0,0,-17.66,-17.81
282,14.658,45.14,0.5616,0.5849,0,0,10707,1,-1,3,0,160,0,75,-1,1000,13.0,1.0,0,-17.55,-17.72
283,14.707,48.75,0.5626,0.59,0,0,10971,1,-1,3,0,160,0,75,-1,1000,14.0,2.0,0,-17.7,-17.71
284,14.753,46.04,0.5571,0.5933,0,0,10638,1,-1,3,0,160,0,75,-1,1000,17.0,2.0,0,-17.8,-17.74
285,14.797,44.16,0.5593,0.5868,0,0,10868,1,-1,3,0,160,0,75,-1,1000,8.0,2.0,0,-17.6,-17.69
286,14.846,49.03,0.5645,0.5876,0,0,10456,1,-1,3,0,160,0,75,-1,1000,28.0,6.0,0,-17.63,-17.67
287,14.892,45.83,0.5648,0.593,0,0,10059,1,-1,3,0,160,0,75,-1,1000,12.0,1.0,0,-17.79,-17.71
288,14.938,46.28,0.5628,0.592,0,0,10571,1,-1,3,0,160,0,75,-1,1000,22.0,1.0,0,-17.76,-17.73
289,14.984,46.02,0.5608,0.5888,0,0,10053,1,-1,3,0,160,0,75,-1,1000,13.0,4.0,0,-17.66,-17.71
290,15.029,44.37,0.565,0.588,0,0,10337,1,-1,3,0,160,0,75,-1,1000,13.0,8.0,0,-17.64,-17.68
291,15.073,44.36,0.5618,0.5878,0,0,10033,1,-1,3,0,160,0,75,-1,1000,13.0,3.0,0,-17.63,-17.67
292,15.12,47.21,0.561,0.5891,0,0,10636,1,-1,3,0,160,0,75,-1,1000,10.0,2.0,0,-17.67,-17.67
293,15.165,44.55,0.5616,0.5919,0,0,10178,1,-1,3,0,160,0,75,-1,1000,17.0,1.0,0,-17.76,-17.7
294,15.215,50.1,0.5634,0.6002,0,0,9414,1,-1,3,0,160,0,75,-1,1000,14.0,4.0,0,-18.01,-17.81
295,15.267,52.2,0.5621,0.5945,0,0,9338,1,-1,3,0,160,0,75,-1,1000,22.0,6.0,0,-17.84,-17.82
296,15.317,49.79,0.5622,0.5921,0,0,9911,1,-1,3,0,160,0,75,-1,1000,25.0,0.0,0,-17.76,-17.8
297,15.367,50.49,0.5602,0.5904,0,0,9105,1,-1,3,0,160,0,75,-1,1000,17.0,1.0,0,-17.71,-17.77
298,15.417,49.69,0.5619,0.5938,0,0,9621,1,-1,3,0,160,0,75,-1,1000,8.0,4.0,0,-17.81,-17.78
299,15.469,52.16,0.5648,0.5871,0,0,9562,1,-1,3,0,160,0,75,-1,1000,14.0,3.0,0,-17.61,-17.72
300,15.514,45.25,0.5628,0.5883,0,0,8707,1,-1,3,0,160,0,75,-1,1000,3.0,7.0,0,-17.65,-17.7
301,15.56,46.01,0.5575,0.5914,0,0,9276,1,-1,3,0,160,0,75,-1,1000,8.0,1.0,0,-17.74,-17.71
302,15.605,44.75,0.562,0.5924,0,0,9692,1,-1,3,0,160,0,75,-1,1000,11.0,2.0,0,-17.77,-17.73
303,15.649,43.75,0.5623,0.5912,0,0,9425,1,-1,3,0,160,0,75,-1,1000,14.0,5.0,0,-17.74,-17.73
304,15.693,43.85,0.5653,0.5917,0,0,9231,1,-1,3,0,160,0,75,-1,1000,7.0,3.0,0,-17.75,-17.74
305,15.738,44.88,0.5622,0.599,0,0,6453,1,-1,3,0,160,0,75,-1,1000,1.0,2.0,0,-17.97,-17.82
306,15.781,43.18,0.5629,0.5959,0,0,9829,1,-1,3,0,160,0,75,-1,1000,2.0,1.0,0,-17.88,-17.84
307,15.827,46.6,0.5626,0.5926,0,0,9076,1,-1,3,0,160,0,75,-1,1000,3.0,1.0,0,-17.78,-17.82
308,15.875,47.53,0.5599,0.5886,0,0,9322,1,-1,3,0,160,0,75,-1,1000,15.0,6.0,0,-17.66,-17.76
309,15.922,47.13,0.563,0.5957,0,0,8908,1,-1,3,0,160,0,75,-1,1000,8.0,3.0,0,-17.87,-17.8
310,15.966,44.38,0.5637,0.5987,0,0,8305,1,-1,3,0,160,0,75,-1,1000,10.0,3.0,0,-17.96,-17.86
311,16.01,43.89,0.5641,0.5955,0,0,9151,1,-1,3,0,160,0,75,-1,1000,14.0,2.0,0,-17.86,-17.86
312,16.056,45.74,0.563,0.5913,0,0,8898,1,-1,3,0,160,0,75,-1,1000,9.0,1.0,0,-17.74,-17.82
313,16.1,43.89,0.5651,0.5959,0,0,8981,1,-1,3,0,160,0,75,-1,1000,8.0,4.0,0,-17.88,-17.84
314,16.15,50.3,0.5627,0.5942,0,0,9616,1,-1,3,0,160,0,75,-1,1000,8.0,3.0,0,-17.83,-17.83
315,16.197,46.89,0.5652,0.5949,0,0,9829,1,-1,3,0,160,0,75,-1,1000,16.0,0.0,0,-17.85,-17.84
316,16.241,44.32,0.5641,0.5947,0,0,9878,1,-1,3,0,160,0,75,-1,1000,11.0,4.0,0,-17.84,-17.84
317,16.29,48.83,0.5613,0.5935,0,0,9589,1,-1,3,0,160,0,75,-1,1000,15.0,2.0,0,-17.81,-17.83
318,16.337,46.65,0.5663,0.5981,0,0,8995,1,-1,3,0,160,0,75,-1,1000,19.0,1.0,0,-17.94,-17.87
319,16.382,44.78,0.5628,0.5976,0,0,6415,1,-1,3,0,160,0,75,-1,1000,12.0,1.0,0,-17.93,-17.89
320,16.424,41.85,0.5641,0.5967,0,0,9269,1,-1,3,0,160,0,75,-1,1000,13.0,3.0,0,-17.9,-17.89
321,16.471,47.9,0.5647,0.6028,0,0,9485,1,-1,3,0,160,0,75,-1,1000,14.0,2.0,0,-18.08,-17.96
322,16.517,45.29,0.5645,0.6002,0,0,9413,1,-1,3,0,160,0,75,-1,1000,15.0,4.0,0,-18.0,-17.98
323,16.557,40.65,0.5641,0.6125,0,0,10129,1,-1,3,0,160,0,75,-1,1000,19.0,3.0,0,-18.38,-18.12
324,16.6,42.92,0.563,0.6238,0,0,9549,1,-1,3,0,160,0,75,-1,1000,20.0,1.0,0,-18.71,-18.32
325,16.651,50.26,0.5607,0.623,0,0,10234,1,-1,3,0,160,0,75,-1,1000,10.0,1.0,0,-18.69,-18.45
326,16.692,41.73,0.5586,0.6218,0,0,9971,1,-1,3,0,160,0,75,-1,1000,11.0,0.0,0,-18.65,-18.52
327,16.747,54.95,0.5592,0.6161,0,0,10394,1,-1,3,0,160,0,75,-1,1000,12.0,3.0,0,-18.48,-18.51
328,16.789,41.46,0.5651,0.6093,0,0,10761,1,-1,3,0,160,0,75,-1,1000,9.0,4.0,0,-18.28,-18.43
329,16.838,49.83,0.5642,0.6183,0,0,12363,1,-1,3,0,160,0,75,-1,1000,3.0,0.0,0,-18.55,-18.47
330,16.894,55.71,0.5634,0.6379,0,0,12991,1,-1,3,0,160,0,75,-1,1000,5.0,0.0,0,-19.14,-18.7
331,16.944,49.73,0.5651,0.6497,0,0,14281,1,-1,3,0,160,0,75,-1,1000,2.0,0.0,0,-19.49,-18.98
332,16.99,45.95,0.5716,0.6572,0,0,14781,1,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-19.72,-19.24
333,17.036,45.68,0.5763,0.6602,0,0,14509,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.8,-19.44
334,17.083,47.25,0.5826,0.6609,0,0,15348,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.83,-19.57
335,17.129,46.63,0.583,0.6559,0,0,15709,1,-1,3,0,160,0,75,-1,1000,1.0,2.0,0,-19.68,-19.61
336,17.178,48.83,0.5913,0.6605,0,0,15619,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.82,-19.68
337,17.219,40.83,0.5966,0.6586,0,0,15863,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.76,-19.71
338,17.272,53.39,0.5978,0.6524,0,0,15813,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.57,-19.66
339,17.315,42.91,0.5985,0.6571,0,0,15730,1,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-19.71,-19.68
340,17.368,52.91,0.6032,0.6584,0,0,15894,1,-1,3,0,160,0,75,-1,1000,0.0,1.0,0,-19.75,-19.71
341,17.412,43.52,0.6054,0.6609,0,0,15937,1,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-19.83,-19.75
342,17.46,48.17,0.6071,0.6559,0,0,15665,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.68,-19.72
343,17.503,42.75,0.612,0.6587,0,0,15484,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.76,-19.74
344,17.546,43.33,0.6057,0.6514,0,0,15920,1,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-19.54,-19.67
345,17.59,44.14,0.6126,0.6537,0,0,15369,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.61,-19.65
346,17.635,44.35,0.6096,0.6551,0,0,15694,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.65,-19.65
347,17.684,49.04,0.6091,0.6469,0,0,15417,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.41,-19.56
348,17.727,43.81,0.6141,0.6494,0,0,15568,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-19.48,-19.54
349,17.77,42.67,0.6655,0.6743,0,0,15499,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-20.23,-19.78
350,17.814,44.31,0.6487,0.6777,0,0,14640,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-20.33,-19.97
351,17.861,46.28,0.5546,0.6935,0,0,15641,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-20.81,-20.26
352,17.909,48.51,0.6183,0.796,0,0,11193,1,-1,3,0,160,0,75,-1,1000,0.0,0.0,0,-23.88,-21.53
353,17.957,48.15,0.6153,1.1297,0,0,5489,1,-1,3,0,160,0,75,-1,1000,3.0,0.0,0,-33.89,-24.49
354,18.002,44.6,0.4472,1.2534,0,0,3824,1,-1,3,0,160,0,75,-1,1000,1.0,0.0,0,-37.6,-26.42
355,18.047,44.64,0.2296,1.217,0,0,2664,1,-1,3,0,133,30,130,1,1000,53.0,14.0,-587.0,-36.51,-27.67
356,18.098,51.6,0.1222,0.9825,0,0,2491,1,-1,3,0,160,0,75,-1,1000,69.0,32.0,0,-29.48,-28.3
357,18.141,42.41,0.095,0.7768,0,0,2187,1,-1,3,0,160,0,75,-1,1000,76.0,27.0,0,-23.31,-26.55
358,18.189,48.09,0.0738,0.6585,0,0,2203,1,-1,3,0,160,0,75,-1,1000,63.0,23.0,0,-19.76,-24.18
359,18.231,42.21,0.0539,0.6023,0,0,2632,1,-1,3,0,160,0,75,-1,1000,41.0,22.0,0,-18.07,-22.04
360,18.288,57.48,0.0441,0.5279,0,0,3214,1,-1,3,0,160,0,75,-1,1000,36.0,27.0,0,-15.84,-19.87
361,18.33,41.47,0.0682,0.5595,0,0,2868,1,-1,3,0,160,0,75,-1,1000,76.0,18.0,0,-16.78,-18.79
362,18.377,47.25,0.0713,0.5554,0,0,2340,1,-1,3,0,160,0,75,-1,1000,63.0,25.0,0,-16.66,-18.04
363,18.418,41.15,0.0639,0.5165,0,0,2409,1,-1,3,0,160,0,75,-1,1000,41.0,12.0,0,-15.5,-17.15
364,18.461,42.39,0.0672,0.5066,0,0,2195,1,-1,3,0,160,0,75,-1,1000,46.0,42.0,0,-15.2,-16.47
365,18.504,43.57,0.0821,0.4824,0,0,2147,1,-1,3,0,160,0,75,-1,1000,42.0,31.0,0,-14.47,-15.77
366,18.548,43.54,0.0792,0.4482,0,0,2105,1,-1,3,0,160,0,75,-1,1000,54.0,36.0,0,-13.45,-14.96
367,18.605,57.23,0.0845,0.4202,0,0,2021,1,-1,3,0,160,0,75,-1,1000,40.0,26.0,0,-12.61,-14.13
368,18.648,42.57,0.0782,0.3807,0,0,1951,1,-1,3,0,160,0,75,-1,1000,39.0,37.0,0,-11.42,-13.18
369,18.7,52.01,0.0712,0.3412,0,0,1868,1,-1,3,0,160,0,75,-1,1000,60.0,10.0,0,-10.24,-12.15
370,18.742,42.77,0.0625,0.3063,0,0,1774,1,-1,3,0,160,0,75,-1,1000,60.0,33.0,0,-9.19,-11.11
371,18.786,44.1,0.0756,0.2869,0,0,1735,1,-1,3,0,160,0,75,-1,1000,49.0,14.0,0,0.0,-7.22
372,18.831,44.66,0.0701,0.2516,0,0,1691,1,-1,3,0,160,0,75,-1,1000,53.0,5.0,0,0.0,-4.7
373,18.875,43.76,0.0873,0.2288,0,0,1607,1,-1,3,0,160,0,75,-1,1000,87.0,0.0,0,0.0,-3.05
374,18.92,45.28,0.0819,0.2114,0,0,0,2,-1,4,0,97,85,1316,0,1000,81.0,1.0,127,6.35,0.24
375,18.965,45.38,0.0792,0.1929,0,0,0,0,-1,4,0,95,85,1280,0,1000,66.0,11.0,125,6.25,2.34
376,19.012,46.51,0.0825,0.1919,0,0,0,0,-1,4,0,86,85,1184,0,1000,81.0,21.0,0,0.0,1.52
377,19.062,49.78,0.079,0.1938,0,0,0,0,-1,4,0,77,85,1110,0,1000,67.0,23.0,0,0.0,0.99
378,19.106,44.04,0.0674,0.1997,0,0,0,0,-1,4,0,66,85,1042,0,1000,40.0,11.0,0,0.0,0.64
379,19.149,43.39,0.0813,0.2073,0,0,0,0,-1,4,0,55,85,927,0,1000,80.0,16.0,0,0.0,0.42
380,19.2,50.99,0.0869,0.2136,0,0,0,0,-1,4,0,43,86,845,0,1000,47.0,1.0,0,0.0,0.27
381,19.258,57.37,0.0939,0.2209,0,0,0,0,-1,4,0,32,86,730,0,1000,66.0,1.0,0,0.0,0.18
382,19.312,54.87,0.0879,0.225,0,0,0,0,-1,4,0,23,87,673,0,1000,62.0,5.0,0,0.0,0.11
383,19.357,44.71,0.0826,0.2285,0,0,0,0,-1,4,0,133,18,722,0,1000,77.0,3.0,163,8.15,2.93
384,19.407,49.72,0.0789,0.2435,0,0,0,0,-1,4,0,129,19,816,0,1000,50.0,0.0,159,7.95,4.69
385,19.452,45.47,0.0871,0.2556,0,0,0,0,-1,4,0,125,21,896,0,1000,62.0,0.0,155,7.75,5.76
386,19.498,45.85,0.0926,0.2658,0,0,0,0,-1,4,0,119,22,972,0,1000,80.0,0.0,149,7.45,6.35
387,19.544,46.29,0.087,0.2685,0,0,0,0,-1,4,0,115,23,1056,0,1000,89.0,4.0,145,7.25,6.67
388,19.588,43.62,0.1028,0.2861,0,0,0,0,-1,4,0,106,25,1197,0,1000,84.0,0.0,136,6.8,6.71
389,19.63,42.38,0.0899,0.2854,0,0,0,0,-1,4,0,101,25,1260,0,1000,141.0,2.0,131,6.55,6.66
390,19.675,44.4,0.0922,0.298,0,0,0,0,-1,4,0,93,28,1451,0,1000,161.0,2.0,123,6.15,6.48
391,19.723,47.97,0.0996,0.3121,0,0,0,0,-1,4,0,83,30,1569,0,1000,164.0,0.0,0,-9.36,0.93
392,19.764,41.35,0.0961,0.3114,0,0,0,0,-1,4,0,77,32,1671,0,1000,149.0,0.0,0,-9.34,-2.66
393,19.81,45.43,0.1004,0.3268,0,0,0,0,-1,4,0,67,34,1867,0,1000,209.0,0.0,0,-9.8,-5.16
394,19.855,45.59,0.0879,0.3409,0,0,0,0,-1,4,0,57,37,2104,0,1000,209.0,0.0,0,-10.23,-6.93
395,19.896,40.56,0.0905,0.3675,0,0,0,0,-1,4,0,45,41,2304,0,1000,220.0,0.0,0,-11.03,-8.37
396,19.944,48.15,0.0747,0.3533,0,0,0,0,-1,4,0,39,42,2440,0,1000,204.0,0.0,0,-10.6,-9.15
397,19.988,44.53,0.0707,0.3592,0,0,0,0,-1,4,0,30,45,2706,0,1000,249.0,2.0,0,-10.78,-9.72
398,20.033,44.38,0.0737,0.3542,0,0,0,0,-1,4,0,24,49,2832,0,1000,176.0,0.0,0,-10.63,-10.04
399,20.079,45.89,0.0859,0.3573,0,0,0,0,-1,4,0,20,55,2707,0,1000,176.0,0.0,0,-10.72,-10.27
400,20.122,43.3,0.1059,0.362,0,0,0,0,-1,4,0,16,61,2429,0,1000,185.0,1.0,0,-10.86,-10.48
401,20.169,46.9,0.1197,0.357,0,0,0,0,-1,4,0,12,69,1916,0,1000,222.0,0.0,0,-10.71,-10.56
402,20.213,44.6,0.115,0.3404,0,0,0,0,-1,4,0,10,77,1576,0,1000,219.0,0.0,0,-10.21,-10.44
403,20.258,44.56,0.1193,0.3356,0,0,0,0,-1,4,0,9,94,896,0,1000,177.0,0.0,0,-10.07,-10.31
404,20.304,46.39,0.1112,0.3223,0,0,0,0,-1,4,0,7,105,451,0,1000,95.0,0.0,0,-9.67,-10.09
405,20.345,40.7,0.1075,0.3116,0,0,0,0,-1,4,0,160,0,75,-1,1000,54.0,0.0,0,-9.35,-9.83
406,20.39,44.83,0.0907,0.3052,0,0,0,0,-1,4,0,160,0,75,-1,1000,32.0,0.0,0,-9.16,-9.59
407,20.439,48.67,0.088,0.2908,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-6.24
408,20.479,40.16,0.0922,0.2816,0,0,0,0,-1,4,0,160,0,75,-1,1000,1.0,0.0,0,0.0,-4.05
409,20.531,52.09,0.0937,0.2883,0,0,0,0,-1,4,0,160,0,75,-1,1000,1.0,0.0,0,0.0,-2.63
410,20.579,48.23,0.1078,0.2883,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-1.71
411,20.62,40.77,0.1086,0.2832,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,1.0,0,0.0,-1.11
412,20.66,40.42,0.122,0.2717,0,0,0,0,-1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.72
