cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
1,0.038,0.0,0.257,0.0838,0,0,0,0,0,0,-1,160,0,75,-1,13021,8698.0,4225.0,0,0.0,0.0
2,0.091,53.48,0.2664,0.0969,0,0,0,0,0,0,-1,160,0,75,-1,13037,8740.0,4049.0,0,0.0,0.0
3,0.14,48.6,0.2601,0.0959,0,0,0,0,0,0,-1,160,0,75,-1,13128,8845.0,4095.0,0,0.0,0.0
4,0.19,50.59,0.2494,0.0972,0,0,0,0,0,0,-1,160,0,75,-1,12780,8758.0,3899.0,0,0.0,0.0
5,0.241,50.98,0.2572,0.0984,0,0,0,0,0,0,-1,245,10,91,1,12960,8856.0,3922.0,0,0.0,0.0
6,0.291,49.73,0.253,0.0965,0,0,0,0,0,0,-1,245,9,91,1,13087,8963.0,3953.0,0,0.0,0.0
7,0.336,45.37,0.2554,0.0972,0,0,0,0,0,0,-1,246,9,91,1,12974,8884.0,3909.0,0,0.0,0.0
8,0.384,47.75,0.2524,0.0999,0,0,0,0,0,0,-1,246,10,87,1,12879,8852.0,3913.0,0,0.0,0.0
9,2.003,1619.04,0.5522,0.1054,0,0,0,0,1,0,-1,308,20,171,1,1000,0.0,0.0,0,16.57,5.8
10,2.068,64.82,0.6047,0.1248,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,18.14,10.12
11,2.113,45.48,0.6593,0.1512,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,19.78,13.5
12,2.156,42.69,0.6609,0.1489,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,19.83,15.71
13,2.206,49.45,0.6634,0.1495,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,19.9,17.18
14,2.249,43.78,0.6618,0.1485,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,19.85,18.12
15,2.292,42.2,0.6548,0.1305,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,19.65,18.65
16,2.339,47.43,0.6338,0.1239,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,19.01,18.78
17,2.381,42.25,0.6241,0.1108,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,0.0,0,18.72,18.76
18,2.436,55.06,0.6096,0.1142,0,0,0,0,1,0,-1,315,23,134,1,1000,0.0,0.0,0,18.29,18.59
19,2.48,43.42,0.5885,0.1069,0,0,0,0,1,0,-1,310,22,223,1,1000,0.0,0.0,0,17.66,18.27
20,2.525,45.35,0.5475,0.1143,0,0,0,0,1,0,-1,301,22,261,1,1000,0.0,7.0,0,16.43,17.62
21,2.57,44.52,0.509,0.115,0,0,0,0,1,0,-1,294,22,291,1,1000,0.0,0.0,0,15.27,16.8
22,2.616,45.98,0.4816,0.1108,0,0,0,0,1,0,-1,289,21,311,1,1000,0.0,0.0,0,14.45,15.98
23,2.661,45.7,0.4398,0.1177,0,0,0,0,1,0,-1,282,21,351,1,1000,0.0,3.0,0,13.2,15.0
24,2.712,50.4,0.3907,0.1154,0,0,0,0,1,0,-1,273,20,390,1,1000,0.0,0.0,0,11.72,13.85
25,2.756,44.83,0.3501,0.0998,0,0,0,0,1,0,-1,160,0,75,-1,1000,0.0,1.0,0,10.5,12.68
26,2.8,43.06,0.317,0.0881,0,0,0,0,1,0,-1,257,18,425,1,1000,0.0,0.0,0,9.51,11.57
27,2.852,52.83,0.2909,0.0889,0,0,0,0,1,0,-1,249,18,474,1,1000,0.0,2.0,0,0.0,7.52
28,2.894,41.62,0.2622,0.087,0,0,0,0,1,0,1,240,17,501,1,1000,0.0,0.0,0,0.0,4.89
29,2.941,46.75,0.2337,0.0948,0,0,0,0,1,0,1,231,17,536,1,1000,0.0,1.0,0,0.0,3.18
30,2.988,47.19,0.2179,0.1027,0,0,0,0,1,0,1,222,18,590,1,1000,0.0,0.0,0,0.0,2.07
31,3.032,44.18,0.2092,0.1004,0,0,0,0,1,0,1,218,18,636,1,1000,0.0,1.0,-502.0,-25.1,-7.44
32,3.079,46.62,0.1933,0.0974,0,0,0,0,1,0,1,214,18,693,1,1000,0.0,0.0,-506.0,-25.3,-13.69
33,3.127,48.1,0.1789,0.1063,0,0,0,0,1,0,1,208,18,748,1,1000,0.0,3.0,-512.0,-25.6,-17.86
34,3.171,44.52,0.1779,0.1002,0,0,0,0,1,0,1,204,18,812,1,1000,0.0,3.0,-516.0,-25.8,-20.64
35,3.216,45.1,0.1835,0.1052,0,0,0,0,1,0,1,210,20,866,1,1000,0.0,0.0,-510.0,-25.5,-22.34
36,3.26,43.98,0.1827,0.1,0,0,0,0,1,0,1,216,21,961,1,1000,0.0,5.0,-504.0,-25.2,-23.34
37,3.306,45.32,0.1834,0.0958,0,0,0,0,1,0,1,222,21,994,1,1000,0.0,0.0,0,0.0,-15.17
38,3.353,47.12,0.204,0.0971,0,0,0,0,1,0,1,236,24,1033,1,1000,0.0,2.0,0,0.0,-9.86
39,3.397,43.76,0.2151,0.0863,0,0,0,0,1,0,1,250,25,1087,1,1000,0.0,0.0,0,0.0,-6.41
40,3.442,45.15,0.2359,0.0909,0,0,0,0,1,0,1,266,28,1135,1,1000,0.0,1.0,0,0.0,-4.17
41,3.485,43.02,0.2498,0.0965,0,0,0,0,1,0,1,277,30,1213,1,1000,0.0,2.0,0,0.0,-2.71
42,3.536,51.11,0.2505,0.1005,0,0,0,0,1,0,1,283,32,1256,1,1000,0.0,3.0,0,0.0,-1.76
43,3.585,49.15,0.2616,0.1091,0,0,0,0,1,0,1,296,36,1380,1,1000,0.0,4.0,0,0.0,-1.14
44,3.63,45.33,0.2623,0.1169,0,0,220,0,1,0,1,302,39,1385,1,1000,0.0,10.0,0,0.0,-0.74
45,3.676,45.95,0.2662,0.1171,0,0,247,0,1,0,1,306,42,1151,1,1000,0.0,7.0,0,0.0,-0.48
46,3.722,45.43,0.262,0.1124,0,0,437,0,1,0,1,309,45,909,1,1000,0.0,12.0,0,0.0,-0.31
47,3.772,50.45,0.2645,0.1194,0,0,497,0,1,0,1,312,53,537,1,1000,0.0,2.0,0,0.0,-0.2
48,3.815,42.57,0.2578,0.117,0,0,586,0,1,0,1,314,63,241,1,1000,0.0,16.0,0,0.0,-0.13
49,3.864,48.87,0.2552,0.1195,0,0,629,0,1,0,1,160,0,75,-1,1000,0.0,17.0,0,0.0,-0.09
50,3.903,39.58,0.2539,0.1252,0,0,689,0,1,0,1,160,0,75,-1,1000,0.0,14.0,0,0.0,-0.06
51,3.95,47.07,0.2493,0.1207,0,0,817,0,1,0,1,160,0,75,-1,1000,1.0,9.0,0,0.0,-0.04
52,3.992,41.91,0.2481,0.1255,0,0,895,1,1,0,1,160,0,75,-1,1000,0.0,18.0,0,0.0,-0.02
53,4.038,45.49,0.2425,0.1169,0,0,937,1,1,0,1,160,0,75,-1,1000,0.0,21.0,0,0.0,-0.02
54,4.08,41.91,0.2437,0.1167,0,0,1011,1,1,0,1,160,0,75,-1,1000,0.0,4.0,0,0.0,-0.01
55,4.13,50.49,0.241,0.1239,0,0,1155,1,1,0,1,160,0,75,-1,1000,1.0,18.0,0,0.0,-0.01
56,4.171,40.83,0.2407,0.1251,0,0,1272,1,1,0,1,160,0,75,-1,1000,0.0,16.0,0,0.0,-0.0
57,4.213,42.12,0.2372,0.1209,0,0,2061,1,1,0,1,160,0,75,-1,1000,0.0,15.0,0,0.0,-0.0
58,4.262,48.88,0.2405,0.1248,0,0,1608,1,1,0,1,160,0,75,-1,1000,0.0,14.0,0,0.0,-0.0
59,4.301,39.34,0.2423,0.1351,0,0,1748,1,1,0,1,160,0,75,-1,1000,0.0,11.0,0,0.0,-0.0
60,4.344,42.57,0.2389,0.1344,0,0,2009,1,1,0,1,160,0,75,-1,1000,0.0,20.0,0,0.0,-0.0
61,4.39,46.32,0.2371,0.129,0,0,2322,1,1,0,1,160,0,75,-1,1000,0.0,18.0,0,0.0,-0.0
62,4.435,44.6,0.2367,0.1326,0,0,2516,1,1,0,1,160,0,75,-1,1000,2.0,20.0,0,0.0,-0.0
63,4.48,45.18,0.2341,0.1295,0,0,2966,1,1,0,1,160,0,75,-1,1000,0.0,26.0,0,0.0,-0.0
64,4.52,40.24,0.234,0.1355,0,0,3503,1,1,0,1,160,0,75,-1,1000,2.0,9.0,0,0.0,-0.0
65,4.565,44.95,0.2427,0.1392,0,0,3879,1,1,0,1,160,0,75,-1,1000,1.0,6.0,0,0.0,-0.0
66,4.611,45.98,0.2347,0.1364,0,0,4405,1,1,0,1,160,0,75,-1,1000,0.0,12.0,0,0.0,-0.0
67,4.657,45.61,0.2361,0.1437,0,0,2667,1,1,0,1,160,0,75,-1,1000,0.0,13.0,0,0.0,-0.0
68,4.706,49.05,0.2393,0.1437,0,0,1813,1,1,0,1,160,0,75,-1,1000,3.0,0.0,0,0.0,-0.0
69,4.972,266.03,0.2414,0.1537,0,0,0,2,1,1,1,160,0,75,-1,1000,1.0,0.0,0,0.0,-0.0
70,5.02,48.41,0.2554,0.12,0,0,0,0,1,1,1,293,23,403,0,1000,0.0,53.0,323,16.15,5.25
71,5.069,48.72,0.245,0.1092,0,0,0,0,1,1,1,284,22,403,0,1000,0.0,27.0,314,15.7,8.66
72,5.113,44.28,0.2607,0.109,0,0,0,0,1,1,1,160,0,75,-1,1000,0.0,68.0,0,0.0,5.63
73,5.168,54.99,0.262,0.1034,0,0,0,0,1,1,1,266,20,432,0,1000,0.0,60.0,296,14.8,8.84
74,5.211,42.97,0.2576,0.0985,360,0,0,0,1,1,1,261,20,454,0,1000,0.0,82.0,291,14.55,10.84
75,5.253,41.51,0.2512,0.0865,0,0,0,0,1,1,1,258,20,489,0,1000,0.0,90.0,288,14.4,12.08
76,5.299,46.75,0.252,0.0724,557,0,0,0,1,1,0,255,20,535,0,1000,0.0,46.0,285,14.25,12.84
77,5.346,46.48,0.2592,0.0727,505,0,0,0,1,1,0,250,21,551,0,1000,0.0,70.0,280,14.0,13.25
78,5.395,49.38,0.2585,0.0656,614,0,0,0,1,1,0,246,21,601,0,1000,0.0,55.0,276,13.8,13.44
79,5.439,43.52,0.2498,0.0576,626,0,0,0,1,1,0,241,21,655,0,1000,0.0,64.0,271,13.55,13.48
80,5.485,46.0,0.2396,0.0485,789,1,0,0,1,1,0,237,21,698,0,1000,0.0,67.0,267,13.35,13.43
81,5.532,46.68,0.2351,0.0453,929,1,0,0,1,1,0,230,21,750,0,1000,0.0,60.0,260,13.0,13.28
82,5.582,50.96,0.2293,0.0527,937,1,1256,1,1,1,0,225,22,811,0,1000,0.0,58.0,255,12.75,13.1
83,5.629,46.81,0.207,0.0619,1182,1,0,0,1,1,0,216,22,964,0,1000,0.0,40.0,246,12.3,12.82
84,5.678,48.77,0.1915,0.0432,647,2,0,0,1,1,0,209,23,1080,0,1000,0.0,28.0,239,11.95,12.51
85,5.724,45.63,0.1762,0.062,0,0,0,0,1,1,0,200,24,1227,0,1000,0.0,34.0,230,11.5,12.16
86,5.771,46.85,0.1836,0.0519,0,0,0,0,1,1,0,193,26,1355,0,1000,0.0,76.0,223,11.15,11.81
87,5.814,43.71,0.1748,0.066,0,0,0,0,1,1,0,184,27,1537,0,1000,0.0,39.0,214,10.7,11.42
88,5.858,43.91,0.1692,0.0825,0,0,0,0,1,1,0,174,28,1770,0,1000,2.0,61.0,204,10.2,10.99
89,5.905,46.45,0.1676,0.0923,0,0,0,0,1,1,0,165,30,2040,0,1000,6.0,62.0,195,9.75,10.56
90,5.946,40.94,0.1674,0.1068,0,0,0,0,1,1,0,152,33,2403,0,1000,18.0,52.0,182,9.1,10.05
91,5.995,49.08,0.1573,0.1241,0,0,399,0,1,1,0,144,34,2708,0,1000,30.0,55.0,174,8.7,9.58
92,6.047,51.98,0.1592,0.127,0,0,0,0,1,1,0,128,38,3164,0,1000,101.0,20.0,158,7.9,8.99
93,6.098,51.88,0.189,0.172,0,0,0,0,1,1,0,107,44,3993,0,1000,177.0,18.0,137,6.85,8.24
94,6.145,46.93,0.1772,0.195,0,0,6329,1,1,1,0,90,49,4954,0,1000,158.0,3.0,120,6.0,7.46
95,6.197,51.21,0.1456,0.1977,0,0,7034,1,1,1,0,70,53,6002,0,1000,241.0,8.0,100,5.0,6.6
96,6.237,40.48,0.1379,0.2163,0,0,0,2,1,2,0,50,60,6875,0,1000,284.0,9.0,80,4.0,5.69
97,6.288,50.78,0.1358,0.2412,0,0,0,0,1,2,0,35,68,6417,0,1000,334.0,0.0,65,3.25,4.83
98,6.338,49.72,0.1403,0.2749,0,0,0,0,1,2,0,24,75,4514,0,1000,310.0,0.0,54,2.7,4.09
99,6.381,43.56,0.1458,0.3109,0,0,0,0,1,2,0,14,85,2122,0,1000,277.0,0.0,44,-12.44,-1.7
100,6.425,43.93,0.1288,0.3459,0,0,0,0,1,2,0,160,0,75,-1,1000,104.0,0.0,0,-13.84,-5.95
101,6.466,41.13,0.1185,0.3633,0,0,0,0,1,2,0,160,0,75,-1,1000,34.0,3.0,0,-14.53,-8.95
102,6.51,44.1,0.1083,0.39,0,0,467,0,1,2,0,160,0,75,-1,1000,4.0,0.0,0,-15.6,-11.28
103,6.555,44.87,0.1095,0.4367,0,0,520,0,1,2,0,67,10,79,1,1000,4.0,0.0,-653.0,-17.47,-13.44
104,6.601,46.04,0.1045,0.4441,0,0,0,0,1,2,0,67,10,81,1,1000,2.0,1.0,-653.0,-17.77,-14.96
105,6.65,48.5,0.1034,0.4653,0,0,0,0,1,2,0,68,10,83,1,1000,10.0,0.0,-652.0,-18.61,-16.24
106,6.698,48.15,0.1048,0.4612,0,0,0,0,1,2,0,69,9,84,1,1000,5.0,0.0,-651.0,-18.45,-17.01
107,6.746,47.75,0.1067,0.4641,0,0,1009,1,1,2,0,70,10,94,1,1000,11.0,0.0,-650.0,-18.57,-17.56
108,6.787,41.05,0.1122,0.4684,0,0,0,0,1,2,0,74,9,93,1,1000,14.0,0.0,-646.0,-18.73,-17.97
109,6.834,46.88,0.1161,0.457,0,0,518,0,1,2,0,76,10,99,1,1000,12.0,0.0,-644.0,-18.28,-18.08
110,6.876,42.73,0.1207,0.4486,0,0,1110,1,1,2,0,80,9,103,1,1000,5.0,0.0,-640.0,-17.94,-18.03
111,6.923,46.79,0.1252,0.4342,0,0,0,0,1,2,0,82,9,110,1,1000,15.0,1.0,-638.0,-17.37,-17.8
112,6.966,42.45,0.1273,0.4215,0,0,458,0,1,2,0,89,8,115,1,1000,0.0,0.0,-631.0,-16.86,-17.47
113,7.014,48.26,0.1414,0.4082,0,0,1013,1,1,2,0,91,9,116,1,1000,3.0,0.0,-629.0,-16.33,-17.07
114,7.059,45.11,0.1447,0.3853,0,0,431,0,1,2,0,97,9,125,1,1000,5.0,4.0,-623.0,-15.41,-16.49
115,7.111,52.46,0.147,0.3647,0,0,0,0,1,2,0,102,8,131,1,1000,0.0,8.0,-618.0,-14.59,-15.82
116,7.168,56.22,0.1522,0.3484,0,0,0,0,1,2,0,106,8,139,1,1000,0.0,18.0,-614.0,-13.94,-15.16
117,7.214,46.57,0.1616,0.3317,0,0,983,1,1,2,0,114,9,157,1,1000,0.0,6.0,-606.0,-13.27,-14.5
118,7.258,44.11,0.1673,0.3146,0,0,0,0,1,2,0,120,9,160,1,1000,0.0,10.0,-600.0,-12.58,-13.83
119,7.306,47.37,0.1705,0.2994,0,0,0,0,1,2,0,123,9,168,1,1000,0.0,2.0,-597.0,-29.85,-19.44
120,7.353,47.62,0.1731,0.2803,0,0,0,0,1,2,0,130,8,178,1,1000,0.0,20.0,-590.0,-29.5,-22.96
121,7.398,45.2,0.1745,0.2556,0,0,0,0,1,2,0,135,8,192,1,1000,0.0,24.0,-585.0,-29.25,-25.16
122,7.445,46.05,0.1781,0.2284,0,0,0,0,1,2,0,139,8,196,1,1000,0.0,11.0,-581.0,-29.05,-26.52
123,7.487,42.09,0.1862,0.2039,0,0,0,0,1,2,0,151,8,200,1,1000,0.0,5.0,-569.0,-28.45,-27.2
124,7.535,48.65,0.2038,0.1426,0,0,0,0,1,2,0,163,9,222,1,1000,0.0,26.0,-557.0,-27.85,-27.43
125,7.582,46.26,0.217,0.1102,0,0,0,0,1,2,0,175,9,216,1,1000,0.0,23.0,-545.0,-27.25,-27.36
126,7.626,44.84,0.2342,0.0942,0,0,0,0,1,2,0,186,10,218,1,1000,0.0,19.0,-534.0,-26.7,-27.13
127,7.675,48.64,0.2352,0.0907,0,0,0,0,1,2,0,194,10,225,1,1000,0.0,32.0,-526.0,-26.3,-26.84
128,7.727,51.52,0.2378,0.0925,0,0,0,0,1,2,0,204,10,226,1,1000,0.0,13.0,-516.0,-25.8,-26.48
129,7.77,43.31,0.2634,0.0868,0,0,0,0,1,2,0,219,11,216,1,1000,0.0,62.0,-501.0,-25.05,-25.98
130,7.821,51.12,0.2667,0.0815,0,0,0,0,1,2,0,227,11,222,1,1000,0.0,64.0,0,0.0,-16.89
131,7.869,47.82,0.2679,0.0814,0,0,0,0,1,2,0,240,12,229,1,1000,0.0,50.0,0,0.0,-10.98
132,7.918,49.18,0.2726,0.1062,0,0,0,0,1,2,0,248,14,238,1,1000,0.0,51.0,0,0.0,-7.13
133,7.966,47.68,0.2659,0.1135,0,0,0,0,1,2,0,262,15,227,1,1000,0.0,0.0,0,0.0,-4.64
134,8.006,40.58,0.2696,0.1184,0,0,0,0,1,2,0,269,16,227,1,1000,0.0,0.0,0,0.0,-3.01
135,8.052,46.19,0.2763,0.1257,0,0,0,0,1,2,0,273,17,234,1,1000,0.0,0.0,0,0.0,-1.96
136,8.097,44.5,0.2768,0.1291,0,0,0,0,1,2,0,281,17,238,1,1000,0.0,0.0,0,0.0,-1.27
137,8.14,43.07,0.2813,0.138,0,0,0,0,1,2,0,286,19,243,1,1000,0.0,0.0,0,0.0,-0.83
138,8.181,41.22,0.2814,0.1292,0,0,0,0,1,2,0,289,19,248,1,1000,0.0,0.0,0,0.0,-0.54
139,8.223,42.07,0.2987,0.1487,0,0,0,0,1,2,0,293,21,258,1,1000,0.0,0.0,0,0.0,-0.35
140,8.267,43.82,0.3064,0.1541,0,0,0,0,1,2,0,296,21,275,1,1000,0.0,0.0,0,9.19,2.99
141,8.315,48.15,0.3073,0.1509,0,0,0,0,1,2,0,300,23,267,1,1000,0.0,0.0,0,9.22,5.17
142,8.364,48.84,0.3108,0.1495,0,0,0,0,1,2,0,302,22,266,1,1000,0.0,0.0,0,9.32,6.62
143,8.409,45.27,0.3177,0.1527,0,0,0,0,1,2,0,304,23,287,1,1000,0.0,0.0,0,9.53,7.64
144,8.456,46.76,0.3295,0.1475,0,0,0,0,1,2,0,304,23,275,1,1000,0.0,0.0,0,9.89,8.43
145,8.5,43.83,0.3449,0.1542,0,0,0,0,1,2,0,304,25,325,1,1000,0.0,0.0,0,10.35,9.1
146,8.55,49.65,0.3549,0.1518,0,0,0,0,1,2,0,305,25,378,1,1000,0.0,0.0,0,10.65,9.64
147,8.588,38.48,0.3582,0.1388,0,0,0,0,1,2,0,304,25,378,1,1000,0.0,0.0,0,10.75,10.03
148,8.635,46.73,0.3557,0.1316,0,0,0,0,1,2,0,302,25,375,1,1000,0.0,0.0,0,10.67,10.25
149,8.678,43.05,0.3633,0.1424,0,0,0,0,1,2,0,301,26,411,1,1000,0.0,0.0,0,10.9,10.48
150,8.718,40.3,0.3663,0.1389,0,0,0,0,1,2,0,301,28,498,1,1000,0.0,0.0,0,10.99,10.66
151,8.762,44.28,0.3534,0.1245,0,0,0,0,1,2,1,299,28,537,1,1000,0.0,0.0,0,10.6,10.64
152,8.807,44.82,0.3608,0.136,0,0,0,0,1,2,1,296,28,590,1,1000,0.0,0.0,0,10.82,10.7
153,8.855,47.45,0.3549,0.1234,0,0,0,0,1,2,1,295,29,629,1,1000,0.0,0.0,0,10.65,10.68
154,8.895,40.63,0.3504,0.1188,0,0,0,0,1,2,1,293,30,698,1,1000,0.0,0.0,0,10.51,10.62
155,8.937,41.79,0.3506,0.1166,0,0,0,0,1,2,1,292,30,761,1,1000,0.0,1.0,0,10.52,10.59
156,8.977,39.82,0.3492,0.1189,0,0,0,0,1,2,1,292,31,816,1,1000,0.0,0.0,0,10.48,10.55
157,9.022,44.63,0.3382,0.1132,0,0,0,0,1,2,1,290,31,898,1,1000,0.0,1.0,0,10.15,10.41
158,9.069,47.87,0.323,0.1082,0,0,0,0,1,2,1,289,32,1047,1,1000,0.0,45.0,0,9.69,10.16
159,9.113,43.11,0.3189,0.103,0,0,0,0,1,2,1,288,33,1202,1,1000,0.0,39.0,0,9.57,9.95
160,9.157,44.76,0.3166,0.1063,0,0,0,0,1,2,1,287,34,1334,1,1000,0.0,31.0,0,9.5,9.79
161,9.203,45.86,0.3036,0.0989,0,0,0,0,1,2,1,285,36,1565,1,1000,0.0,26.0,0,9.11,9.55
162,9.252,48.94,0.2916,0.1008,0,0,0,0,1,2,1,283,38,1834,1,1000,0.0,35.0,0,0.0,6.21
163,9.303,51.38,0.2877,0.0981,0,0,0,0,1,2,1,283,40,2179,1,1000,0.0,18.0,0,0.0,4.04
164,9.346,42.84,0.2821,0.1097,0,0,0,0,1,2,1,284,43,2496,1,1000,0.0,16.0,0,0.0,2.62
165,9.396,50.17,0.2781,0.1158,0,0,165,0,1,2,1,284,46,2962,1,1000,0.0,12.0,0,0.0,1.71
166,9.436,39.77,0.2715,0.1211,0,0,248,0,1,2,1,286,49,3447,1,1000,0.0,11.0,0,0.0,1.11
167,9.487,50.81,0.2677,0.1263,0,0,329,0,1,2,1,285,52,3835,1,1000,0.0,8.0,0,0.0,0.72
168,9.532,45.09,0.256,0.1301,0,0,352,0,1,2,1,286,58,4510,1,1000,0.0,15.0,0,0.0,0.47
169,9.578,46.08,0.2518,0.1327,0,0,635,0,1,2,1,286,62,4903,1,1000,0.0,30.0,0,0.0,0.3
170,9.622,43.71,0.2304,0.1248,0,0,529,0,1,2,1,285,66,4924,1,1000,0.0,19.0,0,0.0,0.2
171,9.671,49.37,0.2418,0.1371,0,0,705,0,1,2,1,287,70,5172,1,1000,0.0,13.0,0,0.0,0.13
172,9.72,49.14,0.2277,0.1347,0,0,804,0,1,2,1,290,76,5103,1,1000,0.0,21.0,0,0.0,0.08
173,9.761,40.43,0.2215,0.145,0,0,1210,1,1,2,1,296,80,3890,1,1000,0.0,17.0,0,0.0,0.05
174,9.805,44.13,0.2178,0.1435,0,0,1319,1,1,2,1,302,88,2121,1,1000,0.0,40.0,0,0.0,0.04
175,9.849,43.58,0.2165,0.1307,0,0,1981,1,1,2,1,310,108,288,1,1000,0.0,26.0,0,0.0,0.02
176,9.89,41.13,0.2042,0.1162,0,0,2082,1,1,2,1,314,114,84,1,1000,0.0,19.0,0,0.0,0.01
177,9.931,40.9,0.2042,0.1195,0,0,2794,1,1,2,1,160,0,75,-1,1000,0.0,38.0,0,0.0,0.01
178,9.979,48.05,0.2062,0.1196,0,0,2357,1,1,2,1,160,0,75,-1,1000,0.0,18.0,0,0.0,0.01
179,10.023,44.52,0.2151,0.1225,0,0,2460,1,1,2,1,160,0,75,-1,1000,1.0,21.0,0,0.0,0.0
180,10.07,46.87,0.2154,0.1214,0,0,2612,1,1,2,1,160,0,75,-1,1000,1.0,30.0,0,0.0,0.0
181,10.118,47.67,0.217,0.1187,0,0,2187,1,1,2,1,160,0,75,-1,1000,0.0,39.0,0,0.0,0.0
182,10.159,41.13,0.2152,0.11,0,0,2402,1,1,2,1,160,0,75,-1,1000,1.0,61.0,0,0.0,0.0
183,10.204,45.07,0.2175,0.1092,0,0,2618,1,1,2,1,160,0,75,-1,1000,4.0,42.0,0,0.0,0.0
184,10.249,44.8,0.2154,0.1165,0,0,2768,1,1,2,1,247,16,406,0,1000,2.0,32.0,277,13.85,4.85
185,10.299,50.56,0.2247,0.1138,0,0,3102,1,1,2,1,245,16,415,0,1000,0.0,36.0,275,13.75,7.96
186,10.344,44.73,0.2246,0.1162,0,0,3500,1,1,2,1,243,16,439,0,1000,0.0,45.0,273,13.65,9.95
187,10.386,41.55,0.213,0.0962,0,0,3926,1,1,2,1,239,15,495,0,1000,5.0,28.0,269,13.45,11.18
188,10.432,46.32,0.2233,0.0998,0,0,4127,1,1,2,1,237,16,474,0,1000,2.0,30.0,267,13.35,11.94
189,10.475,43.11,0.2274,0.1057,0,0,4316,1,1,2,0,234,16,510,0,1000,4.0,30.0,264,13.2,12.38
190,10.52,45.16,0.2254,0.1009,0,0,4204,1,1,2,0,233,16,515,0,1000,7.0,42.0,263,13.15,12.65
191,10.566,45.8,0.2293,0.0983,0,0,3854,1,1,2,0,232,17,530,0,1000,7.0,45.0,262,13.1,12.81
192,10.615,48.91,0.2303,0.1017,0,0,3429,1,1,2,0,230,17,525,0,1000,8.0,60.0,260,13.0,12.87
193,10.661,46.46,0.2338,0.1068,0,0,3040,1,1,2,0,229,17,536,0,1000,16.0,64.0,259,12.95,12.9
194,10.71,48.26,0.2369,0.1048,0,0,2723,1,1,2,0,228,17,552,0,1000,17.0,50.0,258,12.9,12.9
195,10.749,39.87,0.2359,0.1009,0,0,2445,1,1,2,0,227,17,534,0,1000,10.0,60.0,257,12.85,12.88
196,10.797,47.83,0.2385,0.1092,0,0,2206,1,1,2,0,227,17,548,0,1000,5.0,61.0,257,12.85,12.87
197,10.843,45.84,0.2387,0.1063,0,0,2160,1,1,2,0,226,17,541,0,1000,11.0,54.0,256,12.8,12.85
198,10.884,41.02,0.2386,0.1024,0,0,2197,1,1,2,0,226,17,537,0,1000,15.0,64.0,256,12.8,12.83
199,10.935,51.05,0.2389,0.1019,0,0,2216,1,1,2,0,226,17,539,0,1000,16.0,46.0,256,12.8,12.82
200,10.978,42.55,0.242,0.1074,0,0,2119,1,1,2,0,227,17,549,0,1000,13.0,42.0,257,12.85,12.83
201,11.026,48.66,0.2398,0.1012,0,0,2098,1,1,2,0,226,17,551,0,1000,9.0,43.0,256,12.8,12.82
202,11.072,45.65,0.2421,0.1029,0,0,1148,1,1,2,0,226,17,566,0,1000,8.0,37.0,256,12.8,12.81
203,11.116,43.51,0.2405,0.1064,0,0,1114,1,1,2,0,226,17,539,0,1000,4.0,60.0,256,12.8,12.81
204,11.161,45.86,0.2406,0.1018,0,0,1129,1,1,2,0,226,17,557,0,1000,7.0,36.0,256,12.8,12.81
205,11.212,50.43,0.2402,0.1009,0,0,1120,1,1,2,0,226,17,560,0,1000,4.0,43.0,256,12.8,12.8
206,11.256,44.23,0.2418,0.1029,0,0,1110,1,1,2,0,226,17,558,0,1000,17.0,15.0,256,12.8,12.8
207,11.305,49.33,0.2422,0.1008,0,0,1105,1,1,2,0,226,17,565,0,1000,15.0,23.0,256,12.8,12.8
208,11.353,47.7,0.2405,0.1008,0,0,0,2,1,3,0,225,17,564,0,1000,3.0,35.0,255,12.75,12.78
209,11.399,45.57,0.2393,0.1043,0,0,1112,1,1,3,0,225,17,546,0,1000,3.0,21.0,255,12.75,12.77
210,11.439,40.61,0.2386,0.097,0,0,1077,1,1,3,0,225,17,565,0,1000,3.0,31.0,255,12.75,12.76
211,11.482,42.42,0.2409,0.1074,0,0,1088,1,1,3,0,225,17,554,0,1000,10.0,38.0,255,12.75,12.76
212,11.531,48.97,0.241,0.1077,0,0,0,0,1,3,0,225,17,554,0,1000,3.0,58.0,255,12.75,12.76
213,11.577,46.27,0.2412,0.1016,0,0,0,0,1,3,0,225,17,563,0,1000,10.0,27.0,255,12.75,12.75
214,11.625,47.6,0.2409,0.1062,0,0,1059,1,1,3,0,226,17,536,0,1000,9.0,27.0,256,12.8,12.77
