cycle,t_s,dt_ms,left_wall,right_wall,blue_px,blue_state,orange_px,orange_state,direction,quadrant,traffic_light,target_x,target_y,target_area,target_type,parking_area,purple_left,purple_right,Err,dir_raw,dir_cmd
214,11.739,47.82,0.2029,0.0969,0,0,0,0,1,3,0,138,18,735,0,1000,105.0,37.0,168,8.4,9.07
215,11.794,55.18,0.2037,0.1168,400,0,0,0,1,3,0,129,19,757,0,1000,164.0,26.0,159,7.95,8.68
216,11.841,46.64,0.1934,0.1308,0,0,0,0,1,3,0,119,21,844,0,1000,137.0,18.0,149,7.45,8.25
217,11.886,45.26,0.1911,0.142,580,0,0,0,1,3,0,109,23,912,0,1000,132.0,7.0,139,6.95,7.79
218,11.932,46.08,0.1933,0.1466,569,0,0,0,1,3,0,97,24,1002,0,1000,183.0,14.0,127,6.35,7.29
219,11.98,47.75,0.1911,0.1725,0,0,1834,1,1,3,0,84,27,1085,0,1000,220.0,21.0,114,5.7,6.73
220,12.031,51.48,0.1873,0.1538,764,1,0,0,1,3,0,71,30,1177,0,1000,257.0,29.0,101,5.05,6.14
221,12.079,47.94,0.1852,0.2049,0,2,0,0,1,3,0,58,32,1312,0,1000,239.0,30.0,88,4.4,5.53
222,12.128,48.88,0.1742,0.2065,0,0,0,0,1,3,0,44,35,1428,0,1000,321.0,8.0,74,3.7,4.89
223,12.174,46.02,0.162,0.2253,0,0,0,0,1,3,0,30,38,1466,0,1000,253.0,10.0,60,3.0,4.23
224,12.228,54.28,0.1571,0.2443,0,0,0,0,1,3,0,16,42,1516,0,1000,225.0,7.0,46,2.3,3.55
225,12.271,42.62,0.1636,0.2887,0,0,0,0,1,3,0,8,49,920,0,1000,168.0,17.0,38,1.9,2.98
226,12.316,45.41,0.1517,0.2971,0,0,0,0,1,3,0,160,0,75,-1,1000,86.0,18.0,0,0.0,1.93
227,12.364,47.56,0.1406,0.3287,0,0,0,0,1,3,0,160,0,75,-1,1000,2.0,13.0,0,-13.15,-3.35
228,12.411,46.95,0.145,0.3394,0,0,0,0,1,3,0,160,0,75,-1,1000,0.0,26.0,0,-13.57,-6.93
229,12.457,45.86,0.1336,0.3473,0,0,778,0,1,3,0,160,0,75,-1,1000,0.0,20.0,0,-13.89,-9.36
230,12.506,49.22,0.1454,0.3623,0,0,838,0,1,3,0,126,6,91,1,1000,0.0,40.0,-594.0,-14.49,-11.16
231,12.552,45.47,0.1385,0.3937,0,0,876,1,1,3,0,160,0,75,-1,1000,0.0,27.0,0,-15.75,-12.76
232,12.606,54.12,0.1412,0.3606,0,0,0,2,1,4,0,160,0,75,-1,1000,0.0,24.0,0,-14.42,-13.35
233,12.656,50.27,0.1448,0.3154,0,0,771,0,1,4,0,160,0,75,-1,1000,0.0,18.0,0,-12.62,-13.09
234,12.706,50.29,0.1459,0.3018,0,0,703,0,1,4,0,126,6,102,1,1000,0.0,18.0,-594.0,-12.07,-12.73
235,12.754,48.15,0.1397,0.3116,0,0,0,0,1,4,0,129,6,104,1,1000,0.0,27.0,-591.0,-12.46,-12.64
236,12.807,52.43,0.1384,0.3231,0,0,0,0,1,4,0,132,6,115,1,1000,0.0,31.0,-588.0,-12.92,-12.74
237,12.855,47.74,0.1315,0.3038,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,34.0,0,-12.15,-12.53
238,12.902,47.15,0.1294,0.2865,0,0,0,0,1,4,0,160,0,75,-1,1000,4.0,13.0,0,0.0,-8.15
239,12.947,45.48,0.1319,0.3041,0,0,0,0,1,4,0,160,0,75,-1,1000,2.0,13.0,0,-12.16,-9.55
240,12.997,49.49,0.1212,0.2964,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,25.0,0,0.0,-6.21
241,13.043,46.0,0.1277,0.2653,0,0,0,0,1,4,0,146,6,149,1,1000,0.0,27.0,-574.0,-28.7,-14.08
242,13.09,47.41,0.1309,0.2662,0,0,0,0,1,4,0,149,6,155,1,1000,0.0,11.0,-571.0,-28.55,-19.15
243,13.142,51.47,0.116,0.2592,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,20.0,0,0.0,-12.44
244,13.185,43.78,0.1116,0.2461,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,15.0,0,0.0,-8.09
245,13.232,46.89,0.1028,0.221,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,16.0,0,0.0,-5.26
246,13.28,47.63,0.1191,0.2111,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,22.0,0,0.0,-3.42
247,13.327,46.91,0.1121,0.1949,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,9.0,0,0.0,-2.22
248,13.372,45.46,0.102,0.1775,0,0,0,0,1,4,0,160,0,75,-1,1000,1.0,6.0,0,0.0,-1.44
249,13.417,45.24,0.1127,0.1683,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,10.0,0,0.0,-0.94
250,13.463,45.48,0.1166,0.1648,0,0,0,0,1,4,0,181,8,227,1,1000,0.0,23.0,-539.0,-26.95,-10.04
251,13.511,48.09,0.1202,0.154,0,0,0,0,1,4,0,182,8,224,1,1000,0.0,11.0,-538.0,-26.9,-15.94
252,13.556,45.29,0.1101,0.1471,0,0,0,0,1,4,0,182,8,241,1,1000,1.0,24.0,-538.0,-26.9,-19.78
253,13.605,48.3,0.0978,0.1437,0,0,0,0,1,4,0,183,9,259,1,1000,0.0,29.0,-537.0,-26.85,-22.25
254,13.653,48.86,0.083,0.1237,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,19.0,0,0.0,-14.46
255,13.706,52.97,0.0935,0.1139,0,0,0,0,1,4,0,195,10,281,1,1000,0.0,20.0,-525.0,-26.25,-18.59
256,13.749,43.05,0.0915,0.0879,0,0,0,0,1,4,0,211,10,277,1,1000,0.0,34.0,-509.0,-25.45,-20.99
257,13.795,45.42,0.0901,0.0872,0,0,0,0,1,4,0,220,11,276,1,1000,0.0,38.0,-500.0,-25.0,-22.39
258,13.841,46.61,0.1065,0.0959,0,0,0,0,1,4,0,232,12,303,1,1000,1.0,59.0,0,0.0,-14.56
259,13.89,48.05,0.1146,0.1049,0,0,0,0,1,4,0,245,14,285,1,1000,0.0,17.0,0,0.0,-9.46
260,13.937,47.18,0.1248,0.1218,0,0,0,0,1,4,0,258,16,293,1,1000,1.0,0.0,0,0.0,-6.15
261,13.989,52.45,0.14,0.1241,0,0,0,0,1,4,0,272,18,287,1,1000,0.0,2.0,0,0.0,-4.0
262,14.035,45.63,0.1228,0.1344,0,0,0,0,1,4,0,279,20,303,1,1000,0.0,0.0,0,0.0,-2.6
263,14.082,47.22,0.1476,0.1398,0,0,0,0,1,4,0,286,21,295,1,1000,0.0,2.0,0,0.0,-1.69
264,14.135,52.69,0.1589,0.1502,0,0,0,0,1,4,0,293,22,318,1,1000,0.0,3.0,0,0.0,-1.1
265,14.188,53.2,0.1487,0.1428,0,0,0,0,1,4,0,297,22,325,1,1000,2.0,0.0,0,0.0,-0.71
266,14.231,43.51,0.1621,0.1459,0,0,0,0,1,4,0,302,22,298,1,1000,0.0,0.0,0,0.0,-0.46
267,14.28,48.12,0.1721,0.1465,0,0,0,0,1,4,0,306,23,305,1,1000,0.0,0.0,0,0.0,-0.3
268,14.33,50.3,0.1911,0.1526,0,0,0,0,1,4,0,311,25,286,1,1000,1.0,0.0,0,0.0,-0.2
269,14.381,51.59,0.1904,0.158,0,0,0,0,1,4,0,313,26,248,1,1000,0.0,0.0,0,0.0,-0.13
270,14.425,43.53,0.2074,0.1573,0,0,0,0,1,4,0,316,29,139,1,1000,0.0,0.0,0,0.0,-0.08
271,14.47,45.43,0.2242,0.1578,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.05
272,14.513,42.74,0.2236,0.1605,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.03
273,14.557,43.85,0.2377,0.1698,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,1.0,0,0.0,-0.02
274,14.601,43.8,0.2447,0.1647,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.01
275,14.649,47.94,0.2631,0.1567,0,0,0,0,1,4,0,160,0,75,-1,1000,1.0,0.0,0,0.0,-0.01
276,14.696,46.98,0.2768,0.1709,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.01
277,14.742,46.02,0.3,0.1717,0,0,0,0,1,4,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-0.0
278,14.79,48.73,0.3253,0.1707,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,9.76,3.41
279,14.844,53.75,0.3309,0.1756,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,9.93,5.69
280,14.894,50.23,0.3524,0.1802,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,10.57,7.4
281,14.94,45.98,0.3694,0.1835,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,11.08,8.69
282,14.991,51.08,0.3859,0.183,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,11.58,9.7
283,15.039,47.71,0.3941,0.1739,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,11.82,10.44
284,15.085,45.79,0.4069,0.1783,0,0,0,0,1,4,1,160,0,75,-1,1000,1.0,0.0,0,12.21,11.06
285,15.129,43.8,0.4227,0.1788,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,12.68,11.63
286,15.172,43.61,0.4352,0.1736,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,13.05,12.13
287,15.215,42.33,0.4361,0.1713,0,0,0,0,1,4,1,160,0,75,-1,1000,1.0,0.0,0,13.08,12.46
288,15.262,47.56,0.4424,0.1713,0,0,0,0,1,4,1,160,0,75,-1,1000,3.0,0.0,0,13.27,12.74
289,15.32,57.56,0.4498,0.1706,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,1.0,0,13.5,13.01
290,15.383,62.76,0.4427,0.1682,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,13.28,13.1
291,15.426,43.77,0.4379,0.1655,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,13.14,13.11
292,15.47,43.24,0.4378,0.1567,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,13.13,13.12
293,15.519,49.33,0.4322,0.16,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,12.97,13.07
294,15.56,41.02,0.4218,0.1665,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,12.65,12.92
295,15.61,49.62,0.4188,0.1727,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,12.56,12.8
296,15.657,47.48,0.4078,0.1762,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,12.23,12.6
297,15.697,40.19,0.393,0.1696,0,0,0,0,1,4,1,160,0,75,-1,1000,0.0,0.0,0,11.79,12.32
298,15.739,41.95,0.383,0.1761,0,0,242,0,1,4,1,160,0,75,-1,1000,0.0,2.0,0,11.49,12.03
299,15.784,44.46,0.3695,0.1667,0,0,386,0,1,4,1,160,0,75,-1,1000,0.0,9.0,0,11.09,11.7
300,15.827,42.89,0.3525,0.1657,0,0,433,0,1,4,1,160,0,75,-1,1000,0.0,9.0,0,10.57,11.3
301,15.881,54.89,0.3375,0.1638,0,0,485,0,1,4,1,160,0,75,-1,1000,0.0,22.0,0,10.12,10.89
302,15.929,48.03,0.3287,0.171,0,0,580,0,1,4,1,160,0,75,-1,1000,0.0,37.0,0,9.86,10.53
303,15.986,56.8,0.3134,0.1597,0,0,710,0,1,4,1,160,0,75,-1,1000,0.0,84.0,0,9.4,10.14
304,16.028,41.31,0.3002,0.1465,0,0,986,1,1,4,1,160,0,75,-1,1000,4.0,42.0,0,9.01,9.74
305,16.076,48.22,0.295,0.1463,0,0,1103,1,1,4,1,160,0,75,-1,1000,0.0,44.0,0,0.0,6.33
306,16.123,47.59,0.2925,0.1496,0,0,1289,1,1,4,1,160,0,75,-1,1000,4.0,117.0,0,0.0,4.12
307,16.168,45.09,0.2871,0.1388,0,0,1411,1,1,4,1,160,0,75,-1,1000,3.0,100.0,0,0.0,2.68
308,16.218,49.37,0.2725,0.1253,0,0,1924,1,1,4,1,160,0,75,-1,1000,23.0,89.0,0,0.0,1.74
309,16.26,42.04,0.2724,0.1233,0,0,1983,1,1,4,1,160,0,75,-1,1000,23.0,81.0,0,0.0,1.13
310,16.305,44.79,0.2705,0.115,0,0,2165,1,1,4,1,160,0,75,-1,1000,41.0,76.0,0,0.0,0.73
311,16.351,46.72,0.2673,0.1169,0,0,2457,1,1,4,1,160,0,75,-1,1000,70.0,111.0,0,0.0,0.48
312,16.396,44.98,0.2648,0.1092,0,0,2904,1,1,4,1,160,0,75,-1,1000,80.0,135.0,0,0.0,0.31
313,16.447,50.38,0.2657,0.113,0,0,3300,1,1,4,1,160,0,75,-1,1000,111.0,247.0,0,0.0,0.2
314,16.491,44.12,0.2691,0.1111,0,0,2876,1,1,4,1,160,0,75,-1,1000,169.0,290.0,0,0.0,0.13
315,16.757,265.8,0.269,0.0931,0,0,0,2,1,5,1,160,0,75,-1,1000,61.0,111.0,0,0.0,0.09
316,16.801,43.85,0.2502,0.0527,412,0,0,0,1,5,0,218,15,565,0,1000,0.0,29.0,248,12.4,4.4
317,16.842,41.38,0.243,0.0455,491,0,0,0,1,5,0,201,16,581,0,1000,0.0,42.0,231,11.55,6.9
318,16.887,45.27,0.2357,0.0785,545,0,0,0,1,5,0,185,17,647,0,1000,0.0,16.0,215,10.75,8.25
319,16.935,47.73,0.2188,0.0717,695,0,0,0,1,5,0,181,15,699,0,1000,0.0,18.0,211,10.55,9.05
320,16.986,51.27,0.2223,0.0811,819,1,0,0,1,5,0,173,17,723,0,1000,0.0,16.0,203,10.15,9.44
321,17.036,49.54,0.2098,0.0777,1015,1,0,0,1,5,0,167,17,805,0,1000,0.0,7.0,197,9.85,9.58
322,17.078,42.34,0.198,0.0779,1163,1,0,0,1,5,0,156,18,889,0,1000,1.0,37.0,186,9.3,9.48
323,17.129,51.41,0.1938,0.0704,1403,1,0,0,1,5,0,151,18,930,0,1000,2.0,23.0,181,9.05,9.33
324,17.171,41.77,0.194,0.0749,1638,1,0,0,1,5,0,143,20,1021,0,1000,34.0,4.0,173,8.65,9.09
325,17.218,46.7,0.177,0.072,1887,1,0,0,1,5,0,134,21,1137,0,1000,20.0,3.0,164,8.2,8.78
326,17.266,48.27,0.1689,0.0957,2206,1,0,0,1,5,0,124,23,1249,0,1000,46.0,5.0,154,7.7,8.4
327,17.315,48.38,0.1596,0.0928,2510,1,0,0,1,5,0,113,25,1348,0,1000,63.0,13.0,143,7.15,7.96
328,17.364,49.66,0.1557,0.1146,2823,1,0,0,1,5,0,101,27,1517,0,1000,75.0,5.0,131,6.55,7.47
329,17.413,48.89,0.1384,0.1144,1835,1,0,0,1,5,0,88,28,1610,0,1000,156.0,7.0,118,5.9,6.92
330,17.454,41.02,0.1331,0.1291,1390,1,0,0,1,5,0,75,31,1821,0,1000,147.0,6.0,105,5.25,6.34
331,17.496,41.78,0.1182,0.1351,1177,1,0,0,1,5,0,61,34,1994,0,1000,175.0,4.0,91,4.55,5.71
332,17.543,47.31,0.1132,0.1695,1208,1,680,0,1,5,0,52,37,2162,0,1000,176.0,11.0,82,4.1,5.15
333,17.587,44.19,0.108,0.1965,0,2,750,0,1,5,0,37,40,2364,0,1000,241.0,11.0,67,3.35,4.52
334,17.631,43.09,0.1078,0.2103,0,0,761,0,1,5,0,23,46,2412,0,1000,254.0,8.0,53,2.65,3.86
335,17.681,50.57,0.1134,0.2229,0,0,902,1,1,5,0,14,53,1782,0,1000,250.0,13.0,44,2.2,3.28
336,17.732,51.18,0.1121,0.2547,0,0,1045,1,1,5,0,6,65,627,0,1000,272.0,20.0,36,1.8,2.76
337,17.78,47.71,0.0981,0.2596,0,0,1122,1,1,5,0,160,0,75,-1,1000,69.0,19.0,0,0.0,1.8
338,17.827,46.89,0.094,0.2819,0,0,1255,1,1,5,0,160,0,75,-1,1000,2.0,17.0,0,0.0,1.17
339,17.874,47.45,0.0786,0.3133,0,0,1264,1,1,5,0,160,0,75,-1,1000,0.0,10.0,0,-12.53,-3.63
340,17.922,48.13,0.0739,0.3521,0,0,1371,1,1,5,0,160,0,75,-1,1000,1.0,9.0,0,-14.09,-7.29
341,17.978,55.5,0.0687,0.4314,0,0,1462,1,1,5,0,66,8,87,1,1000,0.0,7.0,-654.0,-17.26,-10.78
342,18.031,52.65,0.0599,0.5235,0,0,1443,1,1,5,0,160,0,75,-1,1000,6.0,12.0,0,-20.94,-14.33
343,18.077,45.95,0.072,0.6404,0,0,1455,1,1,5,0,160,0,75,-1,1000,0.0,4.0,0,-25.62,-18.28
344,18.126,49.71,0.0805,0.6688,0,0,1461,1,1,5,0,56,11,98,1,1000,2.0,0.0,-664.0,-26.75,-21.25
345,18.173,46.82,0.0786,0.6607,0,0,1539,1,1,5,0,160,0,75,-1,1000,1.0,2.0,0,-26.43,-23.06
346,18.223,49.94,0.0764,0.6684,0,0,1602,1,1,5,0,160,0,75,-1,1000,1.0,0.0,0,-26.74,-24.35
347,18.272,49.22,0.0748,0.6262,0,0,1478,1,1,5,0,70,9,112,1,1000,2.0,2.0,-650.0,-25.05,-24.59
348,18.314,42.22,0.0841,0.5486,0,0,1269,1,1,5,0,160,0,75,-1,1000,0.0,0.0,0,-21.94,-23.67
349,18.363,48.95,0.0966,0.497,0,0,1095,1,1,5,0,90,8,121,1,1000,0.0,0.0,-630.0,-19.88,-22.34
350,18.409,45.46,0.0985,0.4542,0,0,977,1,1,5,0,160,0,75,-1,1000,2.0,0.0,0,-18.17,-20.88
351,18.462,53.14,0.1209,0.3941,0,0,829,2,1,6,0,160,0,75,-1,1000,0.0,7.0,0,-15.77,-19.09
352,18.504,42.19,0.1305,0.3022,0,0,678,0,1,6,0,160,0,75,-1,1000,0.0,3.0,0,-12.09,-16.64
353,18.558,53.47,0.1457,0.2874,0,0,633,0,1,6,0,160,0,75,-1,1000,2.0,5.0,0,0.0,-10.82
354,18.603,45.43,0.1486,0.226,0,0,594,0,1,6,0,160,0,75,-1,1000,0.0,5.0,0,0.0,-7.03
355,18.653,50.24,0.1644,0.1963,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-4.57
356,18.699,45.81,0.1755,0.1609,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-2.97
357,18.741,42.29,0.1764,0.1357,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,0.0,0,0.0,-1.93
358,18.788,46.12,0.1813,0.1522,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,3.0,0,0.0,-1.25
359,18.833,45.53,0.1826,0.1294,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,6.0,0,0.0,-0.82
360,18.878,45.22,0.193,0.1412,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,5.0,0,0.0,-0.53
361,18.923,44.75,0.1959,0.1237,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,2.0,0,0.0,-0.34
362,18.966,43.23,0.1759,0.1078,0,0,0,0,1,6,0,160,0,75,-1,1000,2.0,5.0,0,0.0,-0.22
363,19.011,45.2,0.1886,0.1262,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,7.0,0,0.0,-0.15
364,19.06,48.43,0.196,0.1131,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,17.0,0,0.0,-0.09
365,19.099,39.2,0.1873,0.1049,0,0,0,0,1,6,0,160,8,224,1,1000,2.0,22.0,-560.0,-28.0,-9.86
366,19.151,52.11,0.1901,0.1288,0,0,0,0,1,6,0,160,0,75,-1,1000,2.0,27.0,0,0.0,-6.41
367,19.201,49.56,0.183,0.1216,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,29.0,0,0.0,-4.17
368,19.247,46.69,0.1837,0.1174,0,0,0,0,1,6,0,159,8,281,1,1000,0.0,51.0,-561.0,-28.05,-12.53
369,19.295,47.73,0.1891,0.1047,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,39.0,0,0.0,-8.14
370,19.34,44.52,0.1933,0.0929,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,57.0,0,0.0,-5.29
371,19.388,47.86,0.1918,0.0759,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,49.0,0,0.0,-3.44
372,19.43,41.98,0.1995,0.0856,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,34.0,0,0.0,-2.24
373,19.482,52.01,0.2095,0.0872,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,65.0,0,0.0,-1.45
374,19.525,43.06,0.2075,0.088,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,70.0,0,0.0,-0.94
375,19.575,50.28,0.2151,0.0727,0,0,0,0,1,6,0,178,11,417,1,1000,0.0,70.0,-542.0,-27.1,-10.1
376,19.619,44.54,0.2123,0.0832,0,0,0,0,1,6,0,160,0,75,-1,1000,3.0,61.0,0,0.0,-6.56
377,19.661,41.56,0.2099,0.0692,0,0,0,0,1,6,0,180,12,476,1,1000,1.0,77.0,-540.0,-27.0,-13.72
378,19.705,44.33,0.2182,0.0693,0,0,0,0,1,6,0,160,0,75,-1,1000,2.0,75.0,0,0.0,-8.92
379,19.753,47.83,0.2158,0.062,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,96.0,0,0.0,-5.8
380,19.797,43.65,0.2153,0.066,0,0,0,0,1,6,0,160,0,75,-1,1000,0.0,98.0,0,0.0,-3.77
381,19.846,49.3,0.2211,0.0566,0,0,0,0,1,6,1,192,14,618,1,1000,0.0,98.0,-528.0,-26.4,-11.69
382,19.889,42.94,0.2286,0.0671,0,0,0,0,1,6,1,160,0,75,-1,1000,0.0,104.0,0,0.0,-7.6
383,19.935,45.96,0.2305,0.0595,0,0,0,0,1,6,1,201,15,723,1,1000,0.0,116.0,-519.0,-25.95,-14.02
384,19.981,46.04,0.236,0.0644,0,0,0,0,1,6,1,160,0,75,-1,1000,0.0,117.0,0,0.0,-9.11
385,20.024,42.51,0.2333,0.0655,0,0,0,0,1,6,1,208,17,799,1,1000,0.0,118.0,-512.0,-25.6,-14.88
386,20.067,43.06,0.2466,0.0768,0,0,0,0,1,6,1,213,18,845,1,1000,0.0,127.0,-507.0,-25.35,-18.55
387,20.112,44.96,0.2508,0.0769,0,0,0,0,1,6,1,160,0,75,-1,1000,0.0,92.0,0,0.0,-12.06
388,20.154,42.01,0.2607,0.0846,0,0,0,0,1,6,1,228,21,982,1,1000,0.0,73.0,0,0.0,-7.84
389,20.205,51.17,0.2682,0.0871,0,0,0,0,1,6,1,235,23,1024,1,1000,0.0,52.0,0,0.0,-5.09
390,20.25,44.82,0.2836,0.0795,0,0,0,0,1,6,1,249,26,1157,1,1000,0.0,58.0,0,0.0,-3.31
391,20.296,46.0,0.2971,0.1002,0,0,0,0,1,6,1,256,29,1208,1,1000,0.0,73.0,0,0.0,-2.15
392,20.343,47.13,0.3029,0.1003,0,0,0,0,1,6,1,266,31,1332,1,1000,0.0,49.0,0,9.09,1.78
393,20.4,57.72,0.3084,0.0933,0,0,0,0,1,6,1,276,34,1467,1,1000,0.0,5.0,0,9.25,4.4
394,20.461,60.39,0.3156,0.1053,0,0,0,0,1,6,1,287,39,1704,1,1000,0.0,0.0,0,9.47,6.17
395,20.515,54.28,0.322,0.0988,0,0,0,0,1,6,1,295,43,2000,1,1000,0.0,0.0,0,9.66,7.39
396,20.554,39.08,0.3244,0.0934,0,0,0,0,1,6,1,298,47,2162,1,1000,0.0,0.0,0,9.73,8.21
397,20.603,49.22,0.3216,0.1036,0,0,0,0,1,6,1,300,52,2196,1,1000,0.0,4.0,0,9.65,8.71
398,20.646,42.27,0.321,0.1088,0,0,0,0,1,6,1,302,56,2118,1,1000,0.0,7.0,0,9.63,9.04
399,20.694,47.85,0.3253,0.1064,0,0,0,0,1,6,1,303,63,2103,1,1000,0.0,8.0,0,9.76,9.29
400,20.741,47.07,0.3179,0.1148,0,0,0,0,1,6,1,304,70,1990,1,1000,1.0,26.0,0,9.54,9.38
401,20.787,46.11,0.3158,0.0992,0,0,0,0,1,6,1,304,80,1805,1,1000,0.0,71.0,0,9.47,9.41
402,20.835,48.1,0.3055,0.0949,0,0,0,0,1,6,1,304,85,2214,1,1000,0.0,100.0,0,9.17,9.32
403,20.874,39.58,0.2988,0.1054,0,0,240,0,1,6,1,304,90,1767,1,1000,0.0,138.0,0,0.0,6.06
404,20.927,52.64,0.2966,0.0956,0,0,321,0,1,6,1,306,98,1157,1,1000,0.0,140.0,0,0.0,3.94
405,20.971,44.27,0.2891,0.1032,0,0,367,0,1,6,1,308,106,585,1,1000,0.0,152.0,0,0.0,2.56
406,21.018,46.38,0.2787,0.0914,0,0,453,0,1,6,1,160,0,75,-1,1000,0.0,179.0,0,0.0,1.66
407,21.06,42.36,0.2973,0.0926,0,0,546,0,1,6,1,160,0,75,-1,1000,1.0,192.0,0,0.0,1.08
408,21.105,44.58,0.2953,0.0936,0,0,623,0,1,6,1,160,0,75,-1,1000,1.0,245.0,0,0.0,0.7
409,21.156,51.52,0.2809,0.0789,0,0,715,0,1,6,1,160,0,75,-1,1000,0.0,259.0,0,0.0,0.46
410,21.204,48.21,0.2755,0.0782,0,0,860,1,1,6,1,160,0,75,-1,1000,0.0,337.0,0,0.0,0.3
411,21.254,49.89,0.2698,0.0862,0,0,1010,1,1,6,1,160,0,75,-1,1000,1.0,359.0,0,0.0,0.19
412,21.304,50.23,0.2645,0.0784,0,0,1176,1,1,6,1,160,0,75,-1,1000,0.0,377.0,0,0.0,0.13
413,21.353,48.31,0.2546,0.0756,0,0,1377,1,1,6,1,160,0,75,-1,1000,1.0,388.0,0,0.0,0.08
414,21.403,50.62,0.2537,0.0669,0,0,1655,1,1,6,1,160,0,75,-1,1000,0.0,377.0,0,0.0,0.05
415,21.452,48.69,0.2475,0.0745,0,0,1992,1,1,6,1,160,0,75,-1,1000,0.0,453.0,0,0.0,0.03
416,21.497,44.91,0.2301,0.0849,0,0,2534,1,1,6,1,160,0,75,-1,1000,2.0,457.0,0,0.0,0.02
417,21.541,43.74,0.2219,0.0805,0,0,2876,1,1,6,1,160,0,75,-1,1000,2.0,469.0,0,0.0,0.01
418,21.589,48.32,0.2112,0.0959,0,0,3128,1,1,6,1,160,0,75,-1,1000,10.0,504.0,0,0.0,0.01
419,21.634,44.56,0.205,0.088,0,0,2289,1,1,6,1,160,0,75,-1,1000,27.0,463.0,0,0.0,0.01
420,21.676,41.98,0.194,0.098,0,0,1778,1,1,6,1,160,0,75,-1,1000,26.0,524.0,0,0.0,0.0
421,21.721,45.1,0.1853,0.0961,0,0,1392,1,1,6,1,160,0,75,-1,1000,18.0,550.0,0,0.0,0.0
422,21.982,261.43,0.1826,0.0934,0,0,0,2,1,7,1,160,0,75,-1,1000,3.0,532.0,0,0.0,0.0
423,22.03,47.69,0.1697,0.0806,644,0,0,0,1,7,1,160,0,75,-1,1000,0.0,733.0,0,0.0,0.0
424,22.076,46.64,0.1631,0.0813,862,1,0,0,1,7,1,160,0,75,-1,1000,199.0,573.0,0,0.0,0.0
425,22.131,54.72,0.2007,0.0637,1201,1,0,0,1,7,1,160,0,75,-1,1000,413.0,356.0,0,0.0,0.0
426,22.178,47.0,0.1881,0.072,1372,1,0,0,1,7,1,160,0,75,-1,1000,402.0,375.0,0,0.0,0.0
427,22.226,48.0,0.1814,0.0715,1566,1,0,0,1,7,1,160,0,75,-1,1000,451.0,315.0,0,0.0,0.0
